canonical_line_id,species,wavelength_air,band,holding_id,instrument_id,reference_membership,codex_membership,deep_membership,replication_membership,verified_source_record_id,verified_source_class,gf_uncertainty_bound_dex,physical_identity_status,hfs_component_status,feature_depth,blend_flag,coverage,coverage_basis,telluric_risk,telluric_applied,telluric_window_state,telluric_window_evidence,normalization_state,normalization_verification,observed_conditioning,route,status,reason
alphys_I_8841.2770_0396,Al I,8841.277,red-optical,solar_iag_reiners2016,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0033,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.036,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8841.2770_0396,Al I,8841.277,red-optical,solar_crires_plus_y_wide_rya1054,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0033,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.036,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8841.2770_0396,Al I,8841.277,red-optical,solar_crires_plus_h_rya1094,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0033,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.036,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_harps,harps,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_kpno,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_iag,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,elgueta2026_vizier,crires_plus,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_crires_plus_y_rya794,crires_plus,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_vesta_crires_plus_idp,crires_plus,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_harps_molecfit_corrected,harps,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_kpno_molecfit_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_delbouille_liege,delbouille_liege_intensity,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"NO_HOLDING_READER|NORMALIZATION_UNKNOWN|EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_iag_reiners2016,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_crires_plus_y_wide_rya1054,crires_plus,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8912.9000_0397,Al I,8912.9,red-optical,solar_crires_plus_h_rya1094,crires_plus,MEMBER,NONMEMBER,NONMEMBER,MEMBER,nist_snapshot_0034,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.007,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_harps,harps,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_kpno,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_iag,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,elgueta2026_vizier,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_crires_plus_y_rya794,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_vesta_crires_plus_idp,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_harps_molecfit_corrected,harps,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_kpno_molecfit_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_delbouille_liege,delbouille_liege_intensity,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"NO_HOLDING_READER|NORMALIZATION_UNKNOWN|EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_iag_reiners2016,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_crires_plus_y_wide_rya1054,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8923.5550_0398,Al I,8923.555,red-optical,solar_crires_plus_h_rya1094,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0035,EVALUATED_THEORY,0.0718820073,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.012,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_harps,harps,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_kpno,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_iag,iag_fts_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,elgueta2026_vizier,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_crires_plus_y_rya794,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_vesta_crires_plus_idp,crires_plus,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,OUTSIDE_DECLARED_RANGE,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_harps_molecfit_corrected,harps,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,OUTSIDE_DECLARED_RANGE,exact HoldingSpec declared span,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,N/A,OUTSIDE_DECLARED_RANGE
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_kpno_molecfit_corrected,kpno_solar_atlas,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,applied,,,normalised,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
alphys_I_8925.5040_0399,Al I,8925.504,red-optical,solar_delbouille_liege,delbouille_liege_intensity,MEMBER,NONMEMBER,NONMEMBER,NONMEMBER,nist_snapshot_0036,EVALUATED_THEORY,0.096910013,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,RAW_PHYSICAL_COMPONENTS_RECOVERED,0.001,False,IN_DECLARED_RANGE_PIXELS_UNVERIFIED,instrument catalog only,NOT_IN_REGISTERED_COMPLEX,not-applied,,,unknown,REGISTRY_DECLARATION_NOT_REMEASURED,unknown,NEITHER_UNTIL_GATES_PASS,HOLD,"NO_HOLDING_READER|NORMALIZATION_UNKNOWN|EXACT_WINDOW_TELLURIC_VERIFICATION_REQUIRED|OBSERVED_CONDITIONING_UNESTABLISHED|RYA1176_MISSING:line_set,telluric_applied,normalization_state,observed_conditioning|IN_DECLARED_RANGE_PIXELS_UNVERIFIED"
